,FECHA-HORA,MAPE,R2
0,2021-09-07 23:00:00,3.1056531424152585,0.9937813679137153
1,2021-09-08 23:00:00,4.684449096210687,0.9852956816972516
2,2021-09-09 23:00:00,3.560586223462333,0.9946434677073736
3,2021-09-10 23:00:00,2.6056892130688407,0.9957991947196686
4,2021-09-11 23:00:00,4.4241329573843835,0.9710465705611783
5,2021-09-12 23:00:00,3.1258955930606596,0.9896976648831146
6,2021-09-13 23:00:00,1.8845083057044725,0.9892597613741417
7,2021-09-14 23:00:00,3.046643127789923,0.9893213039702559
8,2021-09-15 23:00:00,1.6618891296903189,0.9875637363055609
9,2021-09-16 23:00:00,4.466108005360967,0.9684459916830412
10,2021-09-17 23:00:00,3.0936434770395027,0.9947509547856566
11,2021-09-18 23:00:00,2.028255538517396,0.991974838408622
12,2021-09-19 23:00:00,1.7416017165084465,0.9876941941873245
13,2021-09-20 23:00:00,5.558654459211128,0.9964554665541946
14,2021-09-21 23:00:00,2.414238200382246,0.9774442030858594
15,2021-09-22 23:00:00,1.1918846059640171,0.9920481463596188
16,2021-09-23 23:00:00,3.033934601095954,0.9490207874977714
17,2021-09-24 23:00:00,4.482284955112744,0.9908633037806905
18,2021-09-25 23:00:00,1.8807349623956213,0.9601942824451474
19,2021-09-26 23:00:00,4.387583450869205,0.9797010962932058
20,2021-09-27 23:00:00,1.4135390213025234,0.9977086792680335
21,2021-09-28 23:00:00,1.3544611016323718,0.9974071979443807
22,2021-09-29 23:00:00,2.3560573045700144,0.994523168355432
23,2021-09-30 23:00:00,1.1808812171890637,0.9940258174420408
24,2021-10-01 23:00:00,1.0755182481790535,0.9947336234149995
25,2021-10-02 23:00:00,2.3460454453188864,0.9906355709665274
26,2021-10-03 23:00:00,1.655560189316187,0.9948489711132719
27,2021-10-04 23:00:00,4.217194709604151,0.9878663430364467
28,2021-10-05 23:00:00,1.344242464659736,0.9977997275750258
29,2021-10-06 23:00:00,2.170101086626625,0.9963344156450032
30,2021-10-07 23:00:00,2.535596202147847,0.9937746741587881
31,2021-10-08 23:00:00,3.936664037766977,0.9828056156751807
32,2021-10-09 23:00:00,2.3962220479955127,0.9934340002596442
33,2021-10-10 23:00:00,0.9454040243990371,0.992148432402974
34,2021-10-11 23:00:00,3.006071275350401,0.9731649402562389
35,2021-10-12 23:00:00,8.968060034310922,0.5577844347877139
36,2021-10-13 23:00:00,8.226773492568007,0.613220803434525
37,2021-10-14 23:00:00,3.6288529510809333,0.9955662113704511
38,2021-10-15 23:00:00,1.976330831413296,0.9907686284061898
39,2021-10-16 23:00:00,1.4490159562596008,0.9974107194821983
40,2021-10-17 23:00:00,1.892538701133442,0.996825410574416
41,2021-10-18 23:00:00,1.462678774535562,0.9877355488661934
42,2021-10-19 23:00:00,3.5549301389699672,0.9809516278224795
43,2021-10-20 23:00:00,5.758538456656772,0.9977937986726831
44,2021-10-21 23:00:00,1.7302618218661883,0.9937545858053277
45,2021-10-22 23:00:00,2.0458792810668243,0.9945182422761809
46,2021-10-23 23:00:00,0.9343798143378138,0.9948507048213678
47,2021-10-24 23:00:00,1.1985639024179213,0.9943459077098052
48,2021-10-25 23:00:00,1.8252545135057978,0.9896761832634887
49,2021-10-26 23:00:00,2.400969465023013,0.9860435857478432
50,2021-10-27 23:00:00,4.681602332210308,0.9578464364979922
51,2021-10-28 23:00:00,2.136671331270737,0.9963778608318772
52,2021-10-29 23:00:00,3.5229181581890083,0.9926571240640395
