,FECHA-HORA,MAPE,R2
0,2021-03-30 23:00:00,0.8440854415891942,0.994505247925538
1,2021-03-31 23:00:00,3.6194243751573865,0.9566214117950319
2,2021-04-01 23:00:00,2.443703530405844,0.981783259739618
3,2021-04-02 23:00:00,3.7233075241036446,0.966735543129707
4,2021-04-03 23:00:00,5.676466537884125,0.9833254440705992
5,2021-04-04 23:00:00,3.0977654729192237,0.9779823500301501
6,2021-04-05 23:00:00,2.350361446942992,0.994436312318112
7,2021-04-06 23:00:00,2.0687643152466126,0.9934585168074518
8,2021-04-07 23:00:00,1.9320654106315793,0.9889762050673736
9,2021-04-08 23:00:00,1.8042511906459908,0.9806647492953793
10,2021-04-09 23:00:00,2.133033411457806,0.9914903591632274
11,2021-04-10 23:00:00,1.0579942840449381,0.9925885212891662
12,2021-04-11 23:00:00,1.2731437507381025,0.9915736332168568
13,2021-04-12 23:00:00,3.804205613449576,0.9960800382633682
14,2021-04-13 23:00:00,2.3605643689779705,0.9966982680705727
15,2021-04-14 23:00:00,1.047539858792749,0.9930772103610204
16,2021-04-15 23:00:00,1.7074717617124435,0.9925629164107103
17,2021-04-16 23:00:00,0.9960709904829832,0.996256501012025
18,2021-04-17 23:00:00,1.044518775202339,0.9938248284304153
19,2021-04-18 23:00:00,1.6239979931419006,0.9891715261613885
20,2021-04-19 23:00:00,1.5112205661441147,0.9948492300028834
21,2021-04-20 23:00:00,3.3392935567383395,0.9941397400910204
22,2021-04-21 23:00:00,3.1882801940985215,0.9955202232547339
23,2021-04-22 23:00:00,3.1017972084034136,0.9852917341815777
24,2021-04-23 23:00:00,1.144881148064962,0.9872664339829768
25,2021-04-24 23:00:00,1.1821928844929945,0.9832621994661573
26,2021-04-25 23:00:00,1.2972184503696118,0.9910854946167469
27,2021-04-26 23:00:00,3.111272489011165,0.988241121487288
28,2021-04-27 23:00:00,2.905962568873448,0.9911017603889257
29,2021-04-28 23:00:00,2.956360834792862,0.9805724462941785
30,2021-04-29 23:00:00,1.3289278934537094,0.9928319989092188
31,2021-04-30 23:00:00,2.118712334495252,0.9953287329150506
32,2021-05-01 23:00:00,2.458192230661543,0.9876469631095237
33,2021-05-02 23:00:00,1.169376538689137,0.9913476130268205
34,2021-05-03 23:00:00,3.0239772790609813,0.9971677627004254
35,2021-05-04 23:00:00,1.4399197262348618,0.9911453968619452
36,2021-05-05 23:00:00,2.504148081415403,0.9943433297276114
37,2021-05-06 23:00:00,1.1069647817958719,0.9943897716724418
38,2021-05-07 23:00:00,0.8509197303365711,0.9959648423518664
39,2021-05-08 23:00:00,1.2757516634896588,0.9917633627026029
40,2021-05-09 23:00:00,1.078522811514958,0.9931953233628127
41,2021-05-10 23:00:00,1.8160310550132273,0.994308176331419
42,2021-05-11 23:00:00,4.176852533111795,0.9700899639649819
43,2021-05-12 23:00:00,4.421495750640311,0.9904740682711329
44,2021-05-13 23:00:00,3.338035596410291,0.9922868081416222
45,2021-05-14 23:00:00,2.591292730226294,0.9983874631391146
46,2021-05-15 23:00:00,1.547388461553776,0.9896503419842914
47,2021-05-16 23:00:00,0.7286843781543008,0.9946841468546638
48,2021-05-17 23:00:00,0.607742303302056,0.9967606645648834
49,2021-05-18 23:00:00,1.2899166263902961,0.9923784380853465
50,2021-05-19 23:00:00,1.7232648027535349,0.9972219267432406
51,2021-05-20 23:00:00,0.666738963232081,0.9984856232863639
52,2021-05-21 23:00:00,2.8755554067837816,0.9789430959221515
53,2021-05-22 23:00:00,0.8175975800521993,0.9932070307414652
54,2021-05-23 23:00:00,1.0933712133974394,0.996515387606939
55,2021-05-24 23:00:00,1.1498888482084717,0.9981813131619459
56,2021-05-25 23:00:00,0.7843145342901737,0.9988663751701837
57,2021-05-26 23:00:00,1.1129197093687717,0.9992056650580405
58,2021-05-27 23:00:00,0.9454377841218777,0.9986527727016926
59,2021-05-28 23:00:00,1.6611485957476166,0.9984476509746132
60,2021-05-29 23:00:00,2.021351163721526,0.9976909253775381
