,FECHA-HORA,MAPE,REAL,ESTIMADO
6353,2021-12-18 17:00:00,0.6387154296020988,2287.0,2301.607421875
6354,2021-12-18 18:00:00,0.4401395065149222,2312.0,2301.823974609375
6355,2021-12-18 19:00:00,0.6168032652579698,2384.0,2369.29541015625
6356,2021-12-18 20:00:00,0.9930834434729564,2459.0,2434.580078125
6357,2021-12-18 21:00:00,0.59109811370951,2408.0,2393.766357421875
6358,2021-12-18 22:00:00,0.35132909991010997,2364.0,2355.694580078125
6359,2021-12-18 23:00:00,0.5445181446158008,2310.0,2297.421630859375
6360,2021-12-19 00:00:00,0.7889953013293118,2238.0,2220.34228515625
6361,2021-12-19 01:00:00,1.045506278159658,2164.0,2141.375244140625
6362,2021-12-19 02:00:00,1.191469118830472,2097.0,2072.014892578125
6363,2021-12-19 03:00:00,1.8693617694607125,2049.0,2010.69677734375
6364,2021-12-19 04:00:00,1.5733908267772065,1994.0,1962.6265869140625
6365,2021-12-19 05:00:00,1.3327150928730869,1960.0,1933.8787841796875
6366,2021-12-19 06:00:00,1.0717296943213919,1947.0,1926.1334228515625
6367,2021-12-19 07:00:00,0.5240898014222136,1938.0,1927.8431396484375
6368,2021-12-19 08:00:00,0.4508834025801862,1933.0,1924.284423828125
6369,2021-12-19 09:00:00,2.03529165572479,1904.0,1942.751953125
6370,2021-12-19 10:00:00,2.5057291166634665,1953.0,2001.9368896484375
6371,2021-12-19 11:00:00,2.808908550087325,2004.0,2060.29052734375
6372,2021-12-19 12:00:00,4.256334328473945,2015.0,2100.76513671875
6373,2021-12-19 13:00:00,4.397605524471225,2033.0,2122.4033203125
6374,2021-12-19 14:00:00,3.88701901079795,2049.0,2128.64501953125
6375,2021-12-19 15:00:00,2.848696501358696,2070.0,2128.968017578125
6376,2021-12-19 16:00:00,3.138033426015474,2068.0,2132.89453125
6377,2021-12-19 17:00:00,1.6483321389317966,2104.0,2138.680908203125
6378,2021-12-19 18:00:00,1.3570688171963612,2116.0,2144.715576171875
6379,2021-12-19 19:00:00,1.3422930176654742,2236.0,2205.986328125
6380,2021-12-19 20:00:00,0.441803253921358,2327.0,2316.71923828125
6381,2021-12-19 21:00:00,0.6301208443431838,2318.0,2303.393798828125
6382,2021-12-19 22:00:00,0.9505349864130436,2300.0,2278.1376953125
6383,2021-12-19 23:00:00,2.456375925164474,2280.0,2223.99462890625
6384,2021-12-20 00:00:00,0.692409014040473,2199.0,2183.77392578125
6385,2021-12-20 01:00:00,0.1885619067872493,2094.0,2097.948486328125
6386,2021-12-20 02:00:00,0.8505810789800995,2010.0,2027.0966796875
6387,2021-12-20 03:00:00,0.9564368860747303,1947.0,1965.621826171875
6388,2021-12-20 04:00:00,0.16940122855232254,1916.0,1919.2457275390625
6389,2021-12-20 05:00:00,0.7425781769171983,1881.0,1894.9678955078125
6390,2021-12-20 06:00:00,0.15361369157037816,1904.0,1901.0751953125
6391,2021-12-20 07:00:00,0.21756313192297783,1941.0,1936.777099609375
6392,2021-12-20 08:00:00,0.19383786614974938,1995.0,1998.8670654296875
6393,2021-12-20 09:00:00,0.4089178555253623,2070.0,2078.464599609375
6394,2021-12-20 10:00:00,1.7971746271306817,2200.0,2160.462158203125
6395,2021-12-20 11:00:00,0.566760454912105,2247.0,2234.264892578125
6396,2021-12-20 12:00:00,0.6528779013937664,2278.0,2292.87255859375
6397,2021-12-20 13:00:00,0.5154641345946726,2318.9999999999995,2330.95361328125
6398,2021-12-20 14:00:00,0.44246965516780673,2339.0,2349.349365234375
6399,2021-12-20 15:00:00,0.43064180231637816,2369.0,2358.798095703125
6400,2021-12-20 16:00:00,0.7733161954987642,2391.0000000000005,2372.510009765625
6401,2021-12-20 17:00:00,0.9894899794783872,2406.0,2382.19287109375
6402,2021-12-20 18:00:00,0.7878453646920669,2395.0,2376.131103515625
6403,2021-12-20 19:00:00,2.6399503127522195,2478.0,2412.58203125
6404,2021-12-20 20:00:00,1.1457434140252385,2516.0,2487.173095703125
6405,2021-12-20 21:00:00,1.1287139026917699,2503.0,2474.748291015625
6406,2021-12-20 22:00:00,0.9048239338533225,2468.0,2445.6689453125
6407,2021-12-20 23:00:00,1.1198553614175688,2402.0,2375.10107421875
6408,2021-12-21 00:00:00,3.525846804714533,2312.0,2230.482421875
