,FECHA-HORA,MAPE,REAL,ESTIMADO
1473,2021-05-29 09:00:00,1.0697989628232758,2900.0,2868.975830078125
1474,2021-05-29 10:00:00,0.9219780833812891,3041.0,3012.962646484375
1475,2021-05-29 11:00:00,0.34033296071937014,3151.9999999999995,3141.272705078125
1476,2021-05-29 12:00:00,0.5790651707345241,3247.0,3265.80224609375
1477,2021-05-29 13:00:00,0.8990413353536477,3372.0,3402.315673828125
1478,2021-05-29 14:00:00,0.7515150124716955,3533.0,3559.551025390625
1479,2021-05-29 15:00:00,0.7709984640473301,3708.0,3736.588623046875
1480,2021-05-29 16:00:00,1.3659629702194358,3828.0,3880.2890625
1481,2021-05-29 17:00:00,0.5247554969445867,3907.0,3927.502197265625
1482,2021-05-29 18:00:00,0.65174959303631,3897.0,3871.601318359375
1483,2021-05-29 19:00:00,1.3485320210931282,3769.0,3718.173828125
1484,2021-05-29 20:00:00,1.127925599183645,3583.0,3542.58642578125
1485,2021-05-29 21:00:00,0.21237448467507522,3593.0000000000005,3585.369384765625
1486,2021-05-29 22:00:00,0.45846811314569424,3716.9999999999995,3734.041259765625
1487,2021-05-29 23:00:00,0.5023662860576923,3770.0,3788.939208984375
1488,2021-05-30 00:00:00,0.5221194273892151,3746.0,3765.55859375
1489,2021-05-30 01:00:00,0.9495655391436578,3658.0,3692.735107421875
1490,2021-05-30 02:00:00,0.9314540843518914,3518.0000000000005,3550.7685546875
1491,2021-05-30 03:00:00,0.793739400300267,3372.0,3398.764892578125
1492,2021-05-30 04:00:00,0.8919970823986696,3232.0,3260.829345703125
1493,2021-05-30 05:00:00,1.4579269586836998,3092.0,3137.0791015625
1494,2021-05-30 06:00:00,0.4666433685200669,2990.0,3003.95263671875
1495,2021-05-30 07:00:00,0.2317910992217899,2827.0,2820.447265625
1496,2021-05-30 08:00:00,1.114896753020446,2690.0,2719.99072265625
1497,2021-05-30 09:00:00,1.9138470818014706,2720.0,2772.056640625
1498,2021-05-30 10:00:00,1.2394228947485735,2804.0,2838.75341796875
1499,2021-05-30 11:00:00,1.2499830457899306,2880.0,2915.99951171875
1500,2021-05-30 12:00:00,1.749443846997301,2964.0,3015.853515625
1501,2021-05-30 13:00:00,2.514210624184871,3067.0,3144.11083984375
1502,2021-05-30 14:00:00,1.9859590067274977,3233.0,3297.2060546875
1503,2021-05-30 15:00:00,1.5852558300867392,3401.0,3454.91455078125
